,event,time_scal
20748,16,0.021707175925925925
20749,17,0.021708333333333333
20750,16,0.022230324074074072
20751,17,0.02223148148148148
20752,16,0.022237268518518517
20753,17,0.022238425925925925
20754,16,0.022284722222222223
20755,17,0.022288194444444444
20756,16,0.022289351851851852
20757,17,0.02229050925925926
20758,16,0.022302083333333333
20759,17,0.02230439814814815
20760,16,0.02236111111111111
20761,17,0.02240162037037037
20762,16,0.02240625
20763,2,0.04333101851851852
20764,3,0.04344212962962963
20765,5,0.0434537037037037
20766,4,0.043465277777777776
20767,5,0.043534722222222225
20768,4,0.04358796296296296
20769,5,0.043612268518518515
20770,4,0.04361689814814815
20771,5,0.043625
20772,4,0.04389467592592593
20773,5,0.04389930555555555
20774,4,0.043916666666666666
20775,5,0.04392708333333333
20776,4,0.04400347222222222
20777,19,0.044119212962962964
20778,18,0.044126157407407406
20779,19,0.04457291666666666
20780,18,0.044577546296296296
42783,23,0.04459259259259259
42784,22,0.044640046296296296
42785,23,0.04469675925925926
20781,11,0.044903935185185186
20782,7,0.04504398148148148
20783,6,0.045072916666666664
20784,10,0.04517708333333333
20785,11,0.045258101851851855
20786,10,0.045265046296296296
20787,11,0.045375
20788,10,0.04539236111111111
20789,11,0.04539699074074074
20790,7,0.045399305555555554
20791,6,0.04540625
20792,7,0.04542361111111111
20793,6,0.04542824074074074
20794,10,0.04544328703703704
20795,7,0.045480324074074076
20796,6,0.045494212962962965
20797,7,0.04563078703703704
20798,6,0.045635416666666664
42786,22,0.045778935185185186
42787,23,0.04580439814814815
42788,22,0.045850694444444444
42789,23,0.04589467592592593
42790,22,0.04589583333333333
42791,23,0.04594212962962963
42792,22,0.04594444444444445
42793,23,0.045980324074074076
20799,7,0.04614467592592593
20800,6,0.046170138888888886
20801,7,0.04625578703703704
20802,6,0.04626273148148148
20803,7,0.04724074074074074
20804,6,0.047246527777777776
42794,22,0.04726388888888889
20805,2,0.04727083333333333
20806,3,0.047350694444444445
20807,2,0.05168287037037037
20808,3,0.05187847222222222
42795,23,0.059376157407407405
20809,7,0.059501157407407405
20810,6,0.05953819444444444
42796,22,0.059555555555555556
42797,23,0.0595787037037037
42798,22,0.05958912037037037
42799,23,0.059633101851851854
42800,22,0.059680555555555556
42801,23,0.06130439814814815
42802,22,0.061336805555555554
20811,2,0.0685011574074074
20812,3,0.06863541666666667
20813,5,0.06864583333333334
20814,4,0.06867939814814815
20815,5,0.06914699074074074
20816,4,0.06914814814814815
20817,5,0.06965972222222222
20818,4,0.06966203703703704
20819,5,0.06987847222222222
20820,4,0.06987962962962962
20821,5,0.07047800925925926
20822,4,0.07047916666666666
20823,5,0.07060416666666666
20824,4,0.07060648148148148
20825,5,0.07066898148148149
20826,4,0.07067013888888889
20827,5,0.07067476851851852
20828,4,0.07067592592592592
20829,5,0.07071643518518518
20830,4,0.0707175925925926
20831,5,0.07073726851851851
20832,4,0.07073842592592593
20833,5,0.07076388888888889
20834,4,0.07076504629629629
20835,5,0.07078009259259259
20836,4,0.07078125
20837,5,0.07087152777777778
20838,4,0.07087268518518519
20839,5,0.07087384259259259
20840,4,0.070875
20841,5,0.07087962962962963
20842,4,0.07088078703703704
20843,5,0.07088194444444444
20844,4,0.07088425925925926
20845,5,0.07090625
20846,4,0.0709074074074074
20847,5,0.07094675925925926
20848,4,0.07094791666666667
20849,5,0.07094907407407407
20850,4,0.07095023148148148
20851,5,0.0709537037037037
20852,4,0.07095601851851852
20853,5,0.07095717592592593
20854,4,0.07096064814814815
20855,5,0.07096180555555555
20856,4,0.07096412037037036
20857,5,0.07096875
20858,4,0.07097106481481481
20859,5,0.07097569444444445
20860,4,0.07097685185185185
20861,5,0.07097916666666666
20862,4,0.07098032407407408
20863,5,0.07099074074074074
20864,4,0.07099189814814814
20865,5,0.07099421296296296
20866,4,0.07099537037037038
20867,5,0.07100231481481481
20868,4,0.07100347222222222
20869,5,0.07100578703703704
20870,4,0.07100694444444444
20871,5,0.07107175925925927
20872,4,0.07107407407407407
20873,5,0.07114467592592592
20874,4,0.07114699074074074
20875,5,0.07116550925925925
20876,4,0.07117708333333334
20877,5,0.07118287037037037
20878,4,0.07118402777777778
20879,5,0.07118634259259259
20880,4,0.07118981481481482
20881,5,0.07120601851851852
20882,4,0.07120717592592593
20883,5,0.07121875
20884,4,0.07121990740740741
20885,5,0.07122222222222223
20886,4,0.07122453703703703
20887,5,0.07122569444444445
20888,4,0.07122800925925926
20889,5,0.07123148148148148
20890,4,0.0712326388888889
20891,5,0.0712337962962963
20892,4,0.07123611111111111
20893,5,0.07123842592592593
20894,4,0.07124074074074074
20895,5,0.07124305555555556
20896,4,0.07125
20897,5,0.07125115740740741
20898,4,0.07125694444444444
20899,5,0.07125810185185186
20900,4,0.07126041666666667
20901,5,0.07126157407407407
20902,4,0.07127199074074074
20903,5,0.07127314814814815
20904,4,0.07127430555555556
20905,5,0.07127662037037037
20906,4,0.07127777777777777
20907,5,0.07128009259259259
20908,4,0.0712824074074074
20909,5,0.07128703703703704
20910,4,0.07128819444444444
20911,5,0.07129050925925925
20912,4,0.07129282407407407
20913,5,0.07129513888888889
20914,4,0.0712986111111111
20915,5,0.07130324074074074
20916,4,0.07130671296296297
20917,5,0.07130902777777778
20918,4,0.07131018518518518
20919,5,0.0713136574074074
20920,4,0.07131481481481482
20921,5,0.07132175925925927
20922,4,0.07132407407407407
20923,5,0.07132523148148148
20924,4,0.0713275462962963
20925,5,0.0713287037037037
20926,4,0.07134143518518518
20927,5,0.0713425925925926
20928,4,0.07134375
20929,5,0.07134490740740741
20930,4,0.07134722222222223
20931,5,0.07134837962962963
20932,4,0.07135185185185185
20933,5,0.07135648148148148
20934,4,0.0713587962962963
20935,5,0.07136226851851851
20936,4,0.07136342592592593
20937,5,0.07137615740740741
20938,4,0.07137847222222223
20939,5,0.07138657407407407
20940,4,0.07139236111111111
20941,5,0.07139351851851852
20942,4,0.07139814814814816
20943,5,0.07140162037037037
20944,4,0.07140393518518519
20945,5,0.07140509259259259
20946,4,0.07140625
20947,5,0.07141203703703704
20948,4,0.07141319444444444
20949,5,0.07141898148148149
20950,4,0.07142013888888889
20951,5,0.0714224537037037
20952,4,0.07142476851851852
20953,5,0.07142708333333334
20954,4,0.07142824074074074
20955,5,0.07142939814814815
20956,4,0.07143055555555555
20957,5,0.07143402777777778
20958,4,0.07143518518518518
20959,5,0.0714375
20960,4,0.07144097222222222
20961,5,0.07144212962962963
20962,4,0.07144791666666667
20963,5,0.07145023148148148
20964,4,0.07145138888888888
20965,5,0.07145949074074075
20966,4,0.07146412037037037
20967,5,0.07577430555555556
20968,4,0.07577662037037038
20969,5,0.07581712962962962
20970,4,0.07614930555555556
20971,2,0.07617129629629629
20972,3,0.07625462962962963
42803,23,0.07625810185185185
20973,11,0.07627662037037038
20974,7,0.07636805555555555
20975,6,0.07638541666666666
20976,10,0.07654513888888889
20977,7,0.07671064814814815
20978,6,0.07671875
20979,7,0.07679166666666666
20980,6,0.07679629629629629
42804,22,0.0768125
20981,11,0.07681828703703704
42805,23,0.07685648148148148
20982,10,0.07686805555555555
42806,22,0.07691087962962963
42807,23,0.0771412037037037
42808,22,0.07721875
20983,2,0.07722453703703704
42809,23,0.07728703703703704
20984,3,0.07733796296296297
42810,22,0.07740162037037036
20985,2,0.0783912037037037
20986,3,0.0786261574074074
42811,23,0.08279282407407407
42812,22,0.08285069444444444
20987,17,0.08660416666666666
20988,16,0.08660648148148148
20989,17,0.08665277777777777
20990,16,0.08665393518518519
20991,17,0.08665625
20992,16,0.0866574074074074
20993,17,0.08668402777777778
20994,16,0.08668518518518518
20995,17,0.0866886574074074
20996,16,0.08668981481481482
20997,17,0.08669907407407407
20998,16,0.08670023148148148
20999,17,0.08672453703703703
21000,16,0.08673032407407408
21001,17,0.0867337962962963
21002,16,0.08673495370370371
21003,17,0.08676157407407407
21004,16,0.08676273148148148
21005,17,0.08676388888888889
21006,16,0.08676504629629629
21007,17,0.0867662037037037
21008,16,0.08677199074074074
21009,17,0.08678009259259259
21010,16,0.08679166666666667
21011,17,0.0867962962962963
21012,16,0.08683217592592593
21013,17,0.08683912037037037
21014,2,0.08729976851851852
21015,3,0.08789814814814814
21016,2,0.08791203703703704
42813,23,0.08792824074074074
21017,16,0.08792939814814815
21018,11,0.0879375
21019,3,0.08799421296296296
21020,7,0.08807638888888888
21021,6,0.08809027777777778
21022,10,0.08819328703703704
21023,11,0.08827083333333334
21024,10,0.08827314814814814
21025,7,0.08828125
21026,6,0.08828703703703704
21027,13,0.08830555555555555
21028,12,0.08830787037037037
21029,11,0.08830787037037037
21030,7,0.08836226851851851
21031,6,0.08837152777777778
21032,10,0.08837268518518518
21033,2,0.08852777777777777
21034,11,0.08857175925925925
21035,7,0.0885775462962963
21036,6,0.08859375
21037,10,0.0886736111111111
21038,11,0.08873032407407408
21039,10,0.08874421296296296
21040,7,0.08877314814814814
21041,6,0.08878587962962962
21042,17,0.08950925925925926
42814,22,0.08951273148148148
21043,3,0.09416782407407408
21044,2,0.09476388888888888
21045,3,0.09571875
42815,23,0.09979050925925925
21046,16,0.09987384259259259
21047,17,0.09993055555555555
42816,22,0.09993287037037037
21048,2,0.0009074074074074074
21049,3,0.001181712962962963
21050,5,0.006675925925925926
21051,4,0.0066770833333333335
21052,2,0.006686342592592593
21053,3,0.006873842592592593
21054,5,0.006881944444444445
21055,4,0.006885416666666666
21056,5,0.006891203703703704
21057,4,0.006943287037037037
21058,5,0.006946759259259259
21059,4,0.0069479166666666665
21060,16,0.02064236111111111
21061,17,0.02064351851851852
21062,16,0.02067476851851852
21063,17,0.020675925925925927
21064,16,0.020681712962962964
21065,17,0.02068287037037037
21066,16,0.02068865740740741
21067,17,0.020689814814814814
21068,16,0.020694444444444446
21069,17,0.02069560185185185
21070,16,0.020700231481481483
21071,17,0.020701388888888887
21072,16,0.02071412037037037
21073,17,0.020715277777777777
21074,16,0.020722222222222222
21075,17,0.02072337962962963
21076,16,0.020730324074074075
21077,17,0.020731481481481483
21078,16,0.02073726851851852
21079,17,0.020738425925925928
21080,16,0.020741898148148148
21081,17,0.020743055555555556
21082,16,0.020744212962962964
21083,17,0.02074537037037037
21084,16,0.020770833333333332
21085,17,0.02077199074074074
21086,16,0.02077662037037037
21087,17,0.020777777777777777
21088,16,0.020782407407407406
21089,17,0.020783564814814814
21090,16,0.020795138888888887
21091,17,0.020796296296296295
21092,16,0.020802083333333332
21093,17,0.02080324074074074
21094,16,0.020809027777777777
21095,17,0.020810185185185185
21096,16,0.020828703703703703
21097,17,0.02082986111111111
21098,16,0.02083564814814815
21099,17,0.020836805555555556
21100,16,0.020842592592592593
21101,17,0.02084375
21102,16,0.02085300925925926
21103,17,0.020854166666666667
21104,16,0.02086689814814815
21105,17,0.020868055555555556
21106,16,0.020878472222222222
21107,17,0.02087962962962963
21108,16,0.020888888888888887
21109,17,0.020890046296296295
21110,16,0.020895833333333332
21111,17,0.02089699074074074
21112,16,0.020909722222222222
21113,17,0.02091087962962963
21114,16,0.020918981481481483
21115,17,0.020920138888888887
21116,16,0.020952546296296296
21117,17,0.020953703703703704
21118,16,0.02095949074074074
21119,17,0.02096064814814815
21120,16,0.020967592592592593
21121,17,0.02096875
21122,16,0.02098611111111111
21123,17,0.02098726851851852
21124,16,0.020998842592592593
21125,17,0.021
21126,16,0.021011574074074075
21127,17,0.021012731481481483
21128,16,0.021020833333333332
21129,17,0.02102199074074074
21130,16,0.021028935185185185
21131,17,0.021030092592592593
21132,16,0.021046296296296296
21133,17,0.021047453703703704
21134,16,0.021055555555555557
21135,17,0.021056712962962965
21136,16,0.021105324074074075
21137,17,0.021106481481481483
21138,16,0.021141203703703704
21139,17,0.021142361111111112
21140,16,0.021150462962962965
21141,17,0.02115162037037037
21142,16,0.021171296296296296
21143,17,0.021172453703703704
21144,16,0.02118287037037037
21145,17,0.021185185185185185
21146,16,0.021193287037037038
21147,17,0.021194444444444443
21148,16,0.02119675925925926
21149,17,0.021197916666666667
21150,16,0.021207175925925924
21151,17,0.021208333333333333
21152,16,0.021217592592592593
21153,17,0.02121875
21154,16,0.02122800925925926
21155,17,0.021229166666666667
21156,16,0.021238425925925924
21157,17,0.021239583333333333
21158,16,0.021248842592592593
21159,17,0.02125
21160,16,0.021260416666666667
21161,17,0.021262731481481483
21162,16,0.02127199074074074
21163,17,0.02127546296296296
21164,16,0.021283564814814814
21165,17,0.02128703703703704
21166,16,0.021292824074074075
21167,17,0.021298611111111112
21168,16,0.02130439814814815
21169,17,0.021310185185185185
21170,16,0.021315972222222222
21171,17,0.021322916666666667
21172,16,0.021324074074074075
21173,17,0.021326388888888888
21174,16,0.021327546296296296
21175,17,0.02133564814814815
21176,16,0.021336805555555557
21177,17,0.021346064814814814
21178,16,0.021347222222222222
21179,17,0.021355324074074075
21180,16,0.02135648148148148
21181,17,0.021363425925925925
21182,16,0.021364583333333333
21183,17,0.021368055555555557
21184,16,0.02136921296296296
21185,17,0.02139699074074074
21186,16,0.02139814814814815
21187,17,0.021408564814814814
21188,16,0.021409722222222222
21189,17,0.021458333333333333
21190,16,0.02145949074074074
21191,5,0.04102199074074074
21192,4,0.0410775462962963
21193,2,0.04109259259259259
21194,3,0.04117361111111111
21195,5,0.041179398148148146
21196,4,0.04118865740740741
21197,5,0.04119675925925926
21198,4,0.0412025462962963
21199,5,0.041325231481481484
21200,4,0.04147569444444445
21201,5,0.04152662037037037
21202,4,0.04154861111111111
21203,5,0.041575231481481484
21204,4,0.041604166666666664
21205,5,0.041712962962962966
21206,4,0.04171875
21207,5,0.04177199074074074
21208,4,0.041775462962962966
21209,5,0.041824074074074076
21210,4,0.04182638888888889
21211,2,0.04183449074074074
21212,3,0.04189351851851852
42817,23,0.04416435185185185
21213,7,0.04420717592592593
21214,6,0.04421296296296296
21215,9,0.04427662037037037
21216,8,0.044300925925925924
21217,7,0.044305555555555556
21218,9,0.044306712962962964
21219,8,0.04431134259259259
21220,9,0.0443125
21221,6,0.044313657407407406
21222,8,0.04433101851851852
21223,9,0.044334490740740744
21224,7,0.044335648148148145
21225,8,0.04433912037037037
21226,6,0.04434027777777778
21227,9,0.044341435185185185
42818,22,0.04434490740740741
21228,8,0.04434606481481482
21229,9,0.044347222222222225
21230,8,0.04435416666666667
21231,9,0.044368055555555556
21232,8,0.04437037037037037
42819,23,0.04437152777777778
21233,9,0.044376157407407406
21234,8,0.04437962962962963
21235,9,0.044383101851851854
21236,8,0.04438657407407407
42820,22,0.04442939814814815
21237,9,0.04446990740740741
21238,8,0.04447106481481482
21239,9,0.04447569444444444
21240,8,0.04447685185185185
21241,9,0.04453240740740741
21242,8,0.04453356481481482
21243,9,0.04453935185185185
21244,8,0.04454166666666667
21245,9,0.0449224537037037
21246,8,0.04492361111111111
21247,9,0.04492824074074074
21248,8,0.04493055555555556
42821,23,0.04531712962962963
21249,11,0.04532638888888889
21250,7,0.045460648148148146
21251,6,0.04547337962962963
21252,10,0.04558449074074074
21253,7,0.045620370370370374
21254,6,0.04562268518518518
21255,7,0.04572106481481481
21256,6,0.045725694444444444
42822,22,0.045773148148148146
42823,23,0.05256018518518518
21257,7,0.05300115740740741
21258,6,0.05301388888888889
21259,7,0.05302662037037037
21260,6,0.053030092592592594
21261,7,0.05304861111111111
21262,6,0.05305324074074074
21263,7,0.05328472222222222
21264,6,0.05329629629629629
21265,7,0.05330555555555556
21266,6,0.053307870370370374
21267,7,0.05333101851851852
21268,6,0.053335648148148146
42824,22,0.053621527777777775
21269,2,0.05365856481481481
21270,3,0.05390162037037037
42825,23,0.06136111111111111
42826,22,0.06137268518518518
42827,23,0.06430208333333333
21271,7,0.06434837962962962
21272,6,0.06435300925925926
42828,22,0.06436574074074074
42829,23,0.06440162037037037
42830,22,0.06442592592592593
21273,5,0.0644375
21274,4,0.06443981481481481
21275,5,0.06444328703703704
21276,4,0.06478935185185185
21277,2,0.06483333333333334
21278,3,0.06614467592592592
21279,5,0.06785300925925926
21280,4,0.06788078703703704
42831,23,0.06791898148148148
42832,22,0.06796296296296296
